ebm Rew Mean,ebm Rew Std,ebm Rew Max,ebm Rew Min,Reward Scale,QF1 Loss,QF2 Loss,VF Loss,Policy Loss,Q1 Predictions Mean,Q1 Predictions Std,Q1 Predictions Max,Q1 Predictions Min,Q2 Predictions Mean,Q2 Predictions Std,Q2 Predictions Max,Q2 Predictions Min,V Predictions Mean,V Predictions Std,V Predictions Max,V Predictions Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min,Test Rewards Mean,Test Rewards Std,Test Rewards Max,Test Rewards Min,Test Returns Mean,Test Returns Std,Test Returns Max,Test Returns Min,Test Actions Mean,Test Actions Std,Test Actions Max,Test Actions Min,Test Ep. Len. Mean,Test Ep. Len. Std,Test Ep. Len. Max,Test Ep. Len. Min,Num Paths,Exploration Rewards Mean,Exploration Rewards Std,Exploration Rewards Max,Exploration Rewards Min,Exploration Returns Mean,Exploration Returns Std,Exploration Returns Max,Exploration Returns Min,Exploration Actions Mean,Exploration Actions Std,Exploration Actions Max,Exploration Actions Min,Exploration Ep. Len. Mean,Exploration Ep. Len. Std,Exploration Ep. Len. Max,Exploration Ep. Len. Min,AverageReturn,Number of train calls total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
43.605686,20.261354,88.61896,2.9579594,0.05,0.05376874,0.058953147,0.1796354,-169.97598,170.30972,2.8613956,176.51312,159.47205,170.36996,2.8755305,176.83035,159.44963,169.60913,2.694615,175.68681,158.2958,0.36872512,0.81661344,2.5830784,-2.5662344,0.22108698,0.33016726,1.1788123,-0.9719352,-0.40948805,0.115333796,-0.071350515,-0.8230312,1.0024260361760144,0.018197006271923066,1.1089078786649462,0.7796106344672928,1002.4260361760147,0.49013729217168883,1003.5388463135583,1001.6661547526563,0.17749926,0.20192951,0.50881827,-0.3338268,1000.0,0.0,1000,1000,100,0.9986767393216422,0.14096436227457398,1.7226964533474358,0.3232580777221774,998.6767393216419,2.3032807343874366,1004.8613368805744,993.271220029633,0.16299757,0.5309951,0.9975174,-0.99892807,1000.0,0.0,1000,1000,1002.4260361760147,2696,2700000,2700,229.37447950104252,34.016974170226604,211.85113359987736,475.2425872711465,12653.376379074063,26
43.092327,21.303185,97.48301,-9.155638,0.05,0.03974713,0.17928323,0.2595198,-169.75603,170.57175,2.973651,176.67442,160.76744,170.09023,2.958551,176.37927,160.64209,170.25339,2.7289765,176.06226,160.81981,0.29844335,0.91820943,2.4465442,-3.7311301,0.22875412,0.33242363,1.2966413,-0.9014055,-0.41159728,0.118253544,0.053389817,-0.8026149,1.0025626048378675,0.019263791010075467,1.1341205951069273,0.786790841107642,1002.5626048378678,0.5100564432464687,1003.8728792851538,1001.8231956934598,0.18370047,0.20110866,0.5282849,-0.23332834,1000.0,0.0,1000,1000,100,0.9981999993032208,0.13854318042474126,1.6151220701390654,0.4187619776863523,998.1999993032206,1.997721991407082,1003.0564002759916,991.3595619541771,0.16408384,0.5294113,0.9987258,-0.9985008,1000.0,0.0,1000,1000,1002.5626048378678,2796,2800000,2800,233.33658158499748,38.32966682780534,219.23750175908208,490.9037501718849,13144.38829491334,27
41.38452,22.202631,108.674805,-9.3124895,0.05,0.041064356,0.05092932,0.16348654,-170.441,170.85857,2.5277112,179.06906,163.91544,170.88425,2.529309,178.658,163.7594,170.2186,2.3840134,176.60794,163.14203,0.2993914,0.9072948,2.3557549,-4.3054094,0.2315207,0.31460828,1.2228339,-0.88596606,-0.42353582,0.11791193,-0.088089734,-0.77839786,1.0021991418490435,0.014041656097051373,1.1036473017496011,0.8367433660853113,1002.1991418490434,0.6087660261111363,1003.3477274398026,1001.0329989282445,0.17807908,0.20618364,0.54449964,-0.22324787,1000.0,0.0,1000,1000,100,0.9987956312243468,0.14185384469872356,1.643127977184915,0.3934627995353516,998.7956312243468,2.3445462118654765,1008.3735975756439,992.5892569270724,0.16324861,0.53064346,0.9990164,-0.9994979,1000.0,0.0,1000,1000,1002.1991418490434,2896,2900000,2900,228.92631931509823,38.43625308899209,214.33953099837527,481.7021034024656,13620.25406395644,28
43.477577,23.595516,98.85719,-6.8914185,0.05,0.07158075,0.040396564,0.21957874,-170.14958,170.54134,3.0909245,177.45346,158.54973,170.83154,3.0694675,177.51312,159.17497,170.49191,3.0408516,176.24098,158.94606,0.27222398,0.8541094,2.1069129,-3.5838346,0.22403233,0.3273413,1.1253226,-1.0551385,-0.41962138,0.1122828,-0.09165262,-0.7472893,1.0032562015674953,0.017339859634046096,1.1412702718542629,0.8494587181761033,1003.2562015674955,0.6069004148978423,1004.6264108629456,1002.3194663015229,0.1611568,0.22304328,0.5885127,-0.2132466,1000.0,0.0,1000,1000,100,0.9983906587382066,0.1379403593273251,1.6085439555647505,0.35543102058779785,998.3906587382064,2.0890052576767193,1002.5207070160598,992.3213473037027,0.16208982,0.53066796,0.9980216,-0.9994055,1000.0,0.0,1000,1000,1003.2562015674955,2996,3000000,3000,230.53581663919613,32.60504011018202,211.1407746579498,474.28163140732795,14095.3077571732,29
46.188797,21.133345,94.69215,-5.99301,0.05,0.21335919,0.18531606,0.90970343,-171.36938,171.73419,2.5341175,178.06523,163.90092,171.6845,2.5216815,177.89952,163.60484,170.13759,2.3507922,175.16632,163.168,0.3418445,0.82153976,2.6906996,-2.5140028,0.23769183,0.3059841,1.0468055,-0.8289036,-0.4177331,0.11947019,-0.038033888,-0.8475817,1.0018629594793265,0.014076352588128534,1.1107764702328609,0.8366386452929869,1001.8629594793265,0.4570785912656303,1003.0499403987961,1000.9791279654331,0.17984824,0.201324,0.5448078,-0.35829616,1000.0,0.0,1000,1000,100,0.9981149907353544,0.13832775440950545,1.6053389093111443,0.4200501345755227,998.1149907353542,2.147244318561091,1002.6191076894446,992.2660711560433,0.16238992,0.52994746,0.99863964,-0.9995743,1000.0,0.0,1000,1000,1001.8629594793265,3096,3100000,3100,228.7578461766243,33.37884433101863,211.69124723691493,473.82793774455786,14570.377553918399,30
44.227592,20.82343,93.686226,-2.9103956,0.05,0.09928206,0.10384452,0.43265998,-170.80698,171.012,2.5330575,176.28673,162.6651,171.01129,2.5442438,176.48709,162.47464,171.46317,2.4651246,177.3648,163.93863,0.20165485,0.8946073,2.318326,-3.0075116,0.22710486,0.2987853,1.2398416,-0.8362597,-0.41670665,0.12052726,-0.040325522,-0.9077426,1.0016132202250687,0.016466813981267144,1.1115716158996214,0.7963672149884907,1001.6132202250685,0.6432441899049274,1002.84116775263,1000.807555231812,0.18059352,0.19088542,0.50081635,-0.3985597,1000.0,0.0,1000,1000,100,0.9985341166079731,0.13859628942489677,1.64460075496141,0.38722361826903595,998.5341166079733,2.2566303540989017,1005.1761733134257,994.2880073038205,0.16367957,0.5303467,0.9988256,-0.9976218,1000.0,0.0,1000,1000,1001.6132202250685,3196,3200000,3200,228.61918174335733,34.61855158675462,215.06179970130324,478.2995330314152,15044.257798555307,31
43.26339,21.395487,90.94157,-6.0683436,0.05,0.075445265,0.067313455,0.21836877,-171.12938,171.55093,3.0315537,176.97115,159.13646,171.51442,3.0264175,176.8875,159.26718,170.6763,2.9355369,176.51741,158.43114,0.29042092,0.7722222,3.1875916,-2.3247986,0.20128329,0.32479286,1.1140488,-0.8936157,-0.4102471,0.10785549,-0.12198168,-0.7956213,1.0029484086305183,0.016655158521107008,1.1552210564344942,0.8914207955808833,1002.9484086305183,0.7079890012936695,1004.2114575875756,1001.7435875379864,0.1821698,0.21426874,0.5618061,-0.2916434,1000.0,0.0,1000,1000,100,0.9961564946567147,0.15824281473617494,2.627883528997092,-1.4762757551553665,996.156494656715,26.766102494560347,1006.952742046347,730.9642035444322,0.16493608,0.5324899,1.0,-1.0,1000.0,0.0,1000,1000,1002.9484086305183,3296,3300000,3300,231.43653602711856,30.199923824053258,218.99389826273546,480.6303581139073,15528.179361742921,32
40.0032,21.012346,97.53178,-5.137383,0.05,0.060075957,0.06279968,0.111879915,-170.17863,170.72058,2.9009695,176.27254,156.51645,170.69461,2.9243593,176.17236,156.0867,170.06625,2.9899285,175.72717,151.31004,0.34950334,0.87330127,2.7516794,-2.7329195,0.24803936,0.32626593,1.3052068,-0.92443985,-0.42983922,0.10578893,-0.1395871,-0.74822444,1.0027314274944448,0.015957574743484693,1.1372273140210074,0.8664117728151073,1002.7314274944447,0.7854439697167195,1004.1972574162045,1001.500650825556,0.17603053,0.20778105,0.52119064,-0.20744714,1000.0,0.0,1000,1000,100,0.9986865781710887,0.13796383992463157,1.6533922593286132,0.4577842177147026,998.6865781710886,2.283819829341625,1005.1291513116603,994.2417349124329,0.16307361,0.5289211,0.9981834,-0.99793273,1000.0,0.0,1000,1000,1002.7314274944447,3396,3400000,3400,229.34986775694415,33.50348381884396,212.47329045971856,475.32664203550667,16005.554320889525,33
41.555584,21.252033,99.137695,-4.254254,0.05,0.18179502,0.056670167,0.30814108,-169.43901,169.81015,2.7882879,175.89241,160.09732,170.33636,2.8008416,176.24991,160.48413,169.94373,2.6402926,174.99132,159.25177,0.28352237,0.88066673,2.6568136,-2.3125606,0.24511714,0.327129,1.2397555,-1.0514106,-0.4074084,0.11766305,-0.04210891,-0.7512592,1.002987617303436,0.01674421182479281,1.1438866723419019,0.9237756588323598,1002.9876173034357,0.689044654151036,1004.2649057754032,1001.7730314929572,0.17683457,0.20750466,0.54558706,-0.13302268,1000.0,0.0,1000,1000,100,0.9983749387654364,0.14060868427037682,1.6091150985209468,0.3900611863243521,998.3749387654364,1.9517518833794614,1004.095678116926,993.6339491361863,0.16222867,0.5314924,0.998509,-0.9995713,1000.0,0.0,1000,1000,1002.9876173034357,3496,3500000,3500,231.84810530999675,35.549814883153886,216.8736083409749,484.27152853412554,16486.88217531424,34
42.33033,21.555326,97.56799,-9.208731,0.05,0.029220466,0.032534532,0.106346115,-170.2698,170.66595,2.5317605,176.47519,161.73744,170.75974,2.5360236,176.74164,161.57523,170.33264,2.4073906,175.85635,161.04297,0.3515759,0.8227874,2.33783,-3.6363087,0.23670529,0.30420166,1.1553406,-0.8094952,-0.42335418,0.108974166,-0.1408385,-0.9431098,1.0031244870470286,0.015783705132827435,1.1214923965837422,0.8932206201404962,1003.1244870470285,0.605341441956214,1004.165805962656,1001.5674498687049,0.16510615,0.21586853,0.52359414,-0.19007263,1000.0,0.0,1000,1000,100,0.9986443694862823,0.1399388746066817,1.5975833284223746,0.3676995245019017,998.6443694862824,2.0829900879000123,1004.6620595390045,994.6149421155229,0.15954918,0.5297853,0.9984478,-0.99881715,1000.0,0.0,1000,1000,1003.1244870470285,3596,3600000,3600,233.18733541853726,32.61278072884306,221.68557417346165,487.48569032084197,16977.379489438143,35
42.53299,21.954632,89.942116,-4.2198567,0.05,0.047039,0.030208629,0.13756153,-169.54854,170.02885,2.9281282,176.16396,156.29132,169.9214,2.9052126,175.95425,156.34256,169.37769,2.7593422,174.86258,154.66971,0.27561927,0.86490643,2.4638634,-3.03273,0.22099818,0.34093025,1.1660398,-0.9551925,-0.41247395,0.1148615,-0.060770616,-0.93300354,1.0023592135186903,0.014099839883285524,1.1136084987722017,0.8546720484373996,1002.3592135186902,0.5557460919721658,1003.1230324028144,1001.3117460472228,0.17526966,0.19956772,0.53214073,-0.24228767,1000.0,0.0,1000,1000,100,0.9985538434506852,0.14170481584476596,1.612114445593535,0.28787918013807545,998.5538434506849,1.9396707554246282,1003.2236375723901,991.5827824304973,0.16114095,0.5298192,0.999262,-0.9991153,1000.0,0.0,1000,1000,1002.3592135186902,3696,3700000,3700,240.9243324585259,35.62309637898579,231.86336614191532,508.410794979427,17481.407907260582,36
43.75727,22.143597,101.609184,-3.6493032,0.05,0.033896245,0.035295006,0.14057133,-169.78905,170.21329,2.567581,176.105,162.52405,170.2294,2.5739188,176.27718,162.12213,169.71933,2.5290077,174.81094,158.6362,0.30398178,0.8801481,2.5652876,-4.4314065,0.23204653,0.3282119,1.2547164,-0.9387643,-0.41385254,0.115763836,-0.1436074,-0.89866185,1.001830655137228,0.014434957701385582,1.1148965339906607,0.8260597288902366,1001.830655137228,0.640038709234011,1003.2276073316467,1000.9796220150997,0.19093652,0.1989476,0.54122853,-0.39091966,1000.0,0.0,1000,1000,100,0.9988156994470443,0.13694477871864305,1.5853257941100276,0.38096231220185595,998.8156994470445,2.272196230791288,1005.7520410009232,993.8053135238896,0.15934496,0.5308371,0.99790263,-0.9984394,1000.0,0.0,1000,1000,1001.830655137228,3796,3800000,3800,233.82199541619048,31.237709757871926,210.03939439170063,475.099099565763,17954.505251969676,37
43.86706,21.308342,103.13885,-4.7511725,0.05,0.24052516,0.17187607,0.7411318,-170.02045,170.39867,2.7719576,175.59743,161.09093,170.51506,2.7946243,175.85237,161.16087,171.11308,2.7947457,176.35587,162.12303,0.3775017,0.9267715,2.6421735,-4.2053595,0.22970986,0.3480894,1.2519656,-0.9139971,-0.41638032,0.12155552,-0.046262085,-0.8038777,1.0017188090495739,0.012970032359324786,1.0923447808820042,0.8294148358822118,1001.718809049574,0.4732435126677881,1002.6484344297971,1000.839392356775,0.17231919,0.204171,0.5306648,-0.4000789,1000.0,0.0,1000,1000,100,0.9981234823887672,0.13901951068419033,1.6232214247429557,0.4254090446397749,998.123482388767,2.1314111782352847,1003.89465221454,992.0048778911328,0.16047864,0.53053916,0.99849486,-0.99916595,1000.0,0.0,1000,1000,1001.718809049574,3896,3900000,3900,240.74057194916531,29.245635501109064,217.26875509740785,487.2549625476822,18445.62518080091,38
41.71971,21.248621,91.583244,-10.419272,0.05,0.12788749,0.06612249,0.30937332,-170.21878,170.49033,2.6873298,176.43976,161.37624,170.68893,2.6875956,176.58813,161.69202,170.8376,2.5836015,176.54863,161.46257,0.24877994,0.86350465,2.2067225,-4.022535,0.18901448,0.33682942,1.1149465,-1.0160121,-0.3997761,0.11292619,-0.085460976,-0.8109641,1.0021546762015625,0.01316227152235721,1.108267184567038,0.8594716844962534,1002.1546762015629,0.5500913284425948,1003.0378628471874,1001.2344803291793,0.17954125,0.19768043,0.52522564,-0.21295372,1000.0,0.0,1000,1000,100,0.9982851890564827,0.13647516271984722,1.6349938329366378,0.42335592181353865,998.2851890564826,1.9173289426576399,1003.6376002234616,992.4884863519835,0.16026519,0.5296133,0.99793875,-0.99911875,1000.0,0.0,1000,1000,1002.1546762015629,3996,4000000,4000,233.28388907387853,33.15309857297689,197.46881398838013,463.90580163523555,18905.31851779297,39
41.17138,22.068012,85.95723,-11.765842,0.05,0.37294865,0.34778273,1.4519657,-169.66254,170.04515,2.8791034,176.45161,155.81812,170.0747,2.8805,176.81781,155.84566,171.28221,2.845167,177.14113,158.33293,0.30141848,0.839621,3.0668283,-2.9272804,0.19020759,0.3359417,1.1952375,-1.0863978,-0.41257975,0.11203862,-0.046684906,-0.7601268,1.0015354812275858,0.014551307153821524,1.1021849264998027,0.7898528891067084,1001.5354812275855,0.5809903123520195,1002.924923023486,1000.4551618482492,0.18689261,0.18861078,0.4956691,-0.37590382,1000.0,0.0,1000,1000,100,0.9986097826685112,0.1367315295155303,1.6125773221745061,0.4744929315321506,998.6097826685113,2.0328077610279554,1004.3572968597306,993.2351193677865,0.15945391,0.5307427,0.9988622,-0.99774677,1000.0,0.0,1000,1000,1001.5354812275855,4096,4100000,4100,233.73921798728406,28.897256732918322,197.23850056622177,459.87497528642416,19365.989190743305,40
43.091965,22.745317,100.917786,-5.1045303,0.05,0.0430395,0.036454108,0.19799061,-170.83269,171.03978,2.636274,177.20969,163.33545,171.08987,2.6345828,177.0564,163.49652,171.18289,2.5168118,175.87941,163.48373,0.22801727,0.8423663,3.1196861,-3.055598,0.20414579,0.32511434,1.0836816,-0.8624504,-0.4026548,0.11082881,-0.07984352,-0.8630036,1.0023544435071685,0.015248685773324841,1.1197414361260676,0.8382418386047016,1002.3544435071683,0.6349370671989522,1003.8066774295963,1001.4076920544767,0.16276383,0.21016179,0.52326214,-0.35366836,1000.0,0.0,1000,1000,100,0.9986471640428533,0.13790266130858947,1.595914423856992,0.32092798460383987,998.6471640428532,2.2677220397153404,1008.8734383360008,990.5646803231662,0.15804635,0.5298306,0.99808496,-0.9984064,1000.0,0.0,1000,1000,1002.3544435071683,4196,4200000,4200,236.65155004849657,29.699582394212484,214.06116524757817,480.41229769028723,19850.297021300998,41
43.068626,22.229591,91.44201,-8.308476,0.05,0.07091693,0.034183703,0.2037368,-170.65244,170.91617,2.8303494,177.08754,163.13437,171.12141,2.8145683,177.27805,163.08855,171.0584,2.7146595,175.90225,162.39359,0.27394277,0.74895424,2.2503633,-2.3834693,0.2112133,0.3188317,1.1167047,-0.88646257,-0.4105498,0.12066839,-0.06489518,-0.86439645,1.0025313980374335,0.014171426850493747,1.1172820438784306,0.8762937273598483,1002.5313980374333,0.5985137687030674,1003.5929639819218,1001.4324068568794,0.17356768,0.20791537,0.54227525,-0.24119192,1000.0,0.0,1000,1000,100,0.9988370189549993,0.134613389150917,1.554460544041077,0.4516341994222689,998.8370189549994,2.120711338063038,1006.3496282725085,992.5312162975648,0.1593249,0.5304412,0.9990074,-0.9982372,1000.0,0.0,1000,1000,1002.5313980374333,4296,4300000,4300,238.2211964521557,33.59219342330471,212.79868066776544,484.61207054322585,20327.326248723082,42
44.341995,22.198633,92.4712,-6.7457075,0.05,0.031955447,0.035256933,0.11197314,-171.63394,171.9667,2.4928348,179.18134,164.63232,171.95987,2.519769,179.41362,164.74629,171.66579,2.501857,178.65071,163.13078,0.23293096,0.94380397,2.2244468,-5.4136443,0.2197478,0.31105512,1.1988939,-0.901469,-0.41297352,0.115437515,-0.03029877,-0.85916597,1.0029398861653083,0.015286366912084563,1.1259696063740814,0.8879718246699297,1002.9398861653086,0.6731580696874779,1003.7422212180429,1001.4832223095434,0.17432342,0.21296708,0.54725313,-0.26838788,1000.0,0.0,1000,1000,100,0.9982102447346083,0.1382097295158448,1.5972070373088105,0.39767725464950276,998.2102447346084,2.152510662817941,1003.5815534226548,994.3469896160686,0.15956014,0.53040123,0.9977082,-0.99871624,1000.0,0.0,1000,1000,1002.9398861653086,4396,4400000,4400,233.05369141791016,26.00747267436236,194.25894938223064,453.32011347450316,20786.217169990763,43
41.14263,22.027502,94.346596,-7.8606234,0.05,0.052396603,0.082218,0.23180528,-171.31532,171.5805,2.571151,178.77422,163.00183,171.46545,2.5642862,178.71736,162.82277,171.7764,2.4134324,176.82314,164.42082,0.24464521,0.84821063,2.018237,-3.388628,0.22058916,0.33491096,1.3451656,-0.9755567,-0.42347053,0.1218424,-0.09132135,-0.9368803,1.0020820622234572,0.017025968696030694,1.1281986936647173,0.8050953667468939,1002.0820622234572,0.6048546435147506,1003.003517786016,1001.0250950420515,0.19472949,0.19643141,0.5486455,-0.37730923,1000.0,0.0,1000,1000,100,0.9984665987485937,0.1332914362447218,1.6071100398037004,0.46000862924195424,998.4665987485937,2.1576365438153036,1003.2682281342684,991.9064781123842,0.15915515,0.5303029,0.9993221,-0.9994123,1000.0,0.0,1000,1000,1002.0820622234572,4496,4500000,4500,233.51484125526622,31.583616560790688,192.6778945918195,457.7763524078764,21242.454991496634,44
39.661373,21.720865,86.38093,-12.167232,0.05,0.042328805,0.038829103,0.12688471,-171.99287,172.3599,2.8376448,179.5055,162.72493,172.23677,2.8154082,179.37105,162.52731,171.79295,2.701856,177.40054,161.0707,0.33104765,0.87766135,2.9987562,-2.8145719,0.22812851,0.3356499,1.2804656,-1.0059956,-0.42179203,0.12058407,-0.08807355,-0.75290155,1.0028660819302384,0.019182841671992714,1.1432643404140204,0.8138866355761261,1002.8660819302382,0.6129200707652787,1004.0752431379009,1001.4687021690872,0.16984148,0.21269372,0.5407134,-0.29693004,1000.0,0.0,1000,1000,100,0.9986688077995525,0.1368970744232683,1.5985258014546522,0.35583746614477924,998.6688077995523,2.0623774892229307,1004.2264090543237,993.1238369895578,0.156684,0.5315324,0.99907225,-0.99800915,1000.0,0.0,1000,1000,1002.8660819302382,4596,4600000,4600,232.98018848570064,30.04242631001398,193.28211965644732,456.30473445216194,21694.91001248639,45
45.130302,19.390818,92.48566,-4.7823043,0.05,0.02522647,0.028110202,0.119744495,-171.87907,172.33434,2.7950234,177.63516,158.7668,172.23483,2.796753,177.45786,158.62704,171.94733,2.7300787,177.06421,160.79883,0.30799836,0.7879536,2.145681,-2.8126264,0.20190145,0.34879696,1.1278358,-0.9044506,-0.4134501,0.11327937,-0.11032836,-0.7582947,1.0017548165328145,0.013774051588467897,1.1031198316868411,0.8255492759145835,1001.7548165328147,0.5181027603306955,1002.6082147597459,1000.7249743391957,0.17285493,0.20275751,0.5269674,-0.32035187,1000.0,0.0,1000,1000,100,0.9979138363069702,0.13289853895877593,1.5503469143256612,0.39476586449032763,997.9138363069703,1.7631545098382018,1001.6119160378116,992.4276168461339,0.15856566,0.52885824,0.9980686,-0.9996876,1000.0,0.0,1000,1000,1001.7548165328147,4696,4700000,4700,236.15339584928006,26.194014647975564,198.36448100674897,460.7118915040046,22156.641748704482,46
44.562824,21.495823,97.858505,-4.4310308,0.05,0.08371469,0.104719765,0.36955875,-171.8546,172.12276,2.6346197,179.06383,164.68521,172.06444,2.6259449,178.95508,164.81494,172.51767,2.5129075,178.42558,165.21101,0.3044535,0.7956711,2.0096462,-2.8092778,0.1825887,0.3388866,1.0492463,-0.983007,-0.4081563,0.11106292,-0.07295577,-0.8377964,1.0018023020750084,0.01373293224047654,1.121109865862209,0.8380193925065365,1001.8023020750085,0.6918404317565428,1003.2269397522551,1000.8561245952515,0.18277225,0.19616818,0.51735514,-0.34055015,1000.0,0.0,1000,1000,100,0.99816618078567,0.13490723248578287,1.600887315301124,0.4629021629980718,998.1661807856703,1.9509455290526798,1003.1965860836921,992.7417114791666,0.16067481,0.5301045,0.99837327,-0.9986405,1000.0,0.0,1000,1000,1001.8023020750085,4796,4800000,4800,233.95294452132657,27.220322655979544,200.45899099716917,461.6322581744753,22619.757613195106,47
41.799114,20.531004,88.16809,-10.67472,0.05,0.062389553,0.050508104,0.17176224,-172.40956,172.81297,2.6287994,178.59663,162.1118,172.74083,2.6398582,178.65979,162.01726,172.06342,2.4500208,177.54433,164.6745,0.42916298,0.784699,2.3317251,-2.5422359,0.20349453,0.35611802,1.2249278,-0.9549961,-0.4044949,0.112023585,-0.031179398,-0.8203578,1.0025620432808418,0.0153667194631362,1.1208819626649331,0.8565116993051501,1002.5620432808415,0.507877729040949,1003.41650993755,1001.5267526438738,0.17719677,0.19929889,0.5077075,-0.39920714,1000.0,0.0,1000,1000,100,0.998337641635349,0.13620407194519432,1.6295666964019517,0.4371515582466699,998.337641635349,1.9675052591727462,1004.2131159616403,994.5657974741162,0.15966399,0.52998936,0.9986594,-0.99860156,1000.0,0.0,1000,1000,1002.5620432808415,4896,4900000,4900,233.3842899450101,28.70027474500239,199.1505859005265,461.235150590539,23078.991523258854,48
44.83697,22.316393,111.555336,-12.525259,0.05,0.024574894,0.067719944,0.16727765,-171.60829,172.1752,2.5485725,178.45956,163.56624,171.89908,2.5451984,178.23128,163.443,171.79233,2.4313755,177.0756,163.11555,0.1783095,0.89480585,2.33614,-3.0775013,0.21710576,0.34275365,1.2383316,-0.80504954,-0.41280785,0.11940846,-0.006390512,-0.7889414,1.0020356388080125,0.015374598596186432,1.1107121239336235,0.8235071020587917,1002.0356388080121,0.6550096100047023,1003.2202893363868,1000.9791531587873,0.18308187,0.2047321,0.5619209,-0.35515463,1000.0,0.0,1000,1000,100,0.9980879997199528,0.13286543952460997,1.7019657377113686,0.4424342668347188,998.0879997199527,2.027339350154096,1003.1643828804592,991.2018445083694,0.15882808,0.53044194,0.9986511,-0.9991754,1000.0,0.0,1000,1000,1002.0356388080121,4996,5000000,5000,235.9748794133775,26.70619189599529,193.9069573385641,456.5880286479369,23546.764090171084,49
41.853172,23.424364,104.05343,-13.735405,0.05,0.29639274,0.07759276,0.91175187,-171.96169,172.57559,2.533336,178.442,163.98769,172.14632,2.5295804,177.71088,163.91043,170.70401,2.36631,175.80617,163.02202,0.39423174,0.78814787,3.1658297,-3.5664203,0.21281044,0.34289178,1.3230503,-0.74663883,-0.3961308,0.11406777,0.048307434,-0.70446694,1.0017749499987216,0.012227989702781685,1.1008032345713314,0.8599730047194418,1001.7749499987219,0.5634260058704688,1002.6883595959215,1000.8672262932472,0.1718846,0.20135346,0.5302702,-0.2773613,1000.0,0.0,1000,1000,100,0.998628830873209,0.1357684482162308,1.6145648265505868,0.43007841253580864,998.628830873209,1.888102500288893,1003.8464082258703,993.8615885792693,0.16052477,0.53008443,0.99846476,-0.9975779,1000.0,0.0,1000,1000,1001.7749499987219,5096,5100000,5100,236.1733384784311,37.889018479269,195.8721873862669,469.934544343967,24009.007901322097,50
40.386547,22.151636,93.01782,-7.85105,0.05,0.03900452,0.09314428,0.23008722,-171.80524,172.16302,2.5379958,177.39848,164.80865,172.36795,2.5504475,177.74988,164.98312,171.31607,2.4094036,175.9238,162.85815,0.347533,0.7431574,2.4304812,-2.7158327,0.19813126,0.33707985,1.2094412,-1.1692817,-0.41843474,0.108425535,-0.14226821,-0.74249506,1.0025961704873996,0.016798892807262676,1.129262919482579,0.8238177844478548,1002.5961704873995,0.6215271667366817,1003.6286571408248,1001.171700082012,0.17458048,0.20685339,0.51477087,-0.28298533,1000.0,0.0,1000,1000,100,0.9982801272379034,0.1341951235596661,1.626007745017443,0.3796029383107978,998.2801272379033,2.1131174148048886,1005.4378611284375,993.3281564171265,0.15641303,0.52968186,0.9982536,-0.99892616,1000.0,0.0,1000,1000,1002.5961704873995,5196,5200000,5200,235.0238456535153,30.20501086395234,196.11194954207167,461.3408060595393,24477.024614986964,51
43.718216,21.340954,99.19937,-7.495218,0.05,0.035774082,0.035119377,0.12614371,-171.05174,171.39867,2.9203885,177.9027,161.62714,171.42816,2.90521,178.00446,161.39264,170.98813,2.7418153,176.41278,160.15701,0.31279978,0.78580004,2.5253186,-2.3677642,0.21434063,0.3330949,1.2621223,-0.9535328,-0.414742,0.11784482,-0.00855273,-0.8649578,1.0020908521791771,0.015530583469007011,1.1273966163182556,0.8454393314608512,1002.0908521791769,0.5766870647842264,1003.4455067115427,1000.8859940274469,0.18416284,0.19552103,0.52389884,-0.38135198,1000.0,0.0,1000,1000,100,0.9984730524335802,0.13425735906652303,1.6387422967292165,0.4240086029671863,998.4730524335802,1.795631731255571,1003.0473410496007,994.5060844687788,0.15647654,0.531127,0.99878395,-0.9988583,1000.0,0.0,1000,1000,1002.0908521791769,5296,5300000,5300,234.34373297169805,36.879475547000766,195.39987112302333,466.62307964172214,24939.777314205654,52
41.049644,21.987616,96.66081,-8.571732,0.05,0.125508,0.08009775,0.33804885,-171.25653,171.52835,2.543416,177.37863,163.04631,171.64008,2.532907,177.45253,162.99226,171.88947,2.4026406,177.04521,163.91498,0.29787725,0.8609672,2.6133733,-5.0144773,0.20738299,0.33229825,1.3555737,-1.0557753,-0.4087393,0.1183499,-0.012015134,-0.94516116,1.002019497346945,0.014187111160099793,1.1191732338001468,0.8474155208413238,1002.0194973469452,0.5794302219455232,1003.1612836987565,1000.8198347817586,0.18633239,0.19569235,0.52375686,-0.29330322,1000.0,0.0,1000,1000,100,0.9983222638410316,0.1349371492011683,1.56459593994713,0.4403470520101083,998.3222638410315,2.2675446231389733,1004.7349089235413,993.8588244844464,0.15908785,0.52927923,0.9987077,-0.9972516,1000.0,0.0,1000,1000,1002.0194973469452,5396,5400000,5400,233.97213194938377,33.0083605479449,195.0781343751587,462.05862687248737,25402.220126855653,53
